2.8901 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.4805 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=133, pos=array([-0.48073549,  0.02706125]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4846 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=334, pos=array([-0.01927456, -0.21781533]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4889 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=275, pos=array([-0.3367596 , -0.04005494]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4929 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=75, pos=array([ 0.02227549, -0.34643806]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.5670 	EXP 	target: pos = array([ 0.31611627, -0.36044453])
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	distr: autoDraw = True
12.5670 	EXP 	fixation: autoDraw = True
12.5670 	EXP 	target: autoDraw = True
15.4121 	DATA 	Mouse: Left button down, pos=(925,118)
15.4330 	EXP 	New trial (rep=1, index=0): None
15.4379 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=320, pos=array([0.24835707, 0.44148948]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4420 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=278, pos=array([-0.286352  , -0.06359471]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4461 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=144, pos=array([ 0.44606989, -0.25213491]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4498 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=57, pos=array([-0.0845912 , -0.49513977]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4528 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=328, pos=array([0.46635292, 0.44466187]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4589 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=64, pos=array([-0.01061566,  0.19311076]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4617 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=85, pos=array([0.06000097, 0.28159203]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4644 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=266, pos=array([ 0.31282531, -0.1370749 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4669 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=83, pos=array([0.4217906 , 0.09830462]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4691 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=172, pos=array([-0.30602939, -0.20215297]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.4863 	DATA 	Mouse:  Left button up, pos=(925,118)
15.4882 	EXP 	fixation: autoDraw = False
15.4882 	EXP 	target: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	distr: autoDraw = False
15.4882 	EXP 	target: pos = array([-0.00591282, -0.42009635])
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	distr: autoDraw = True
15.4882 	EXP 	fixation: autoDraw = True
15.4882 	EXP 	target: autoDraw = True
18.0024 	DATA 	Mouse: Left button down, pos=(681,66)
18.0213 	EXP 	New trial (rep=2, index=0): None
18.0264 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=64, pos=array([-0.46092518,  0.17029327]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0308 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=75, pos=array([ 0.47346374, -0.25469146]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0347 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=114, pos=array([ 0.09576718, -0.06574243]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0389 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=295, pos=array([-0.12313222, -0.42525672]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0428 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=224, pos=array([-0.31337558,  0.04603974]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0470 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=186, pos=array([0.43697456, 0.25300562]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0512 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=271, pos=array([-0.40527159, -0.29881257]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0550 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=141, pos=array([ 0.15040553, -0.36705843]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0589 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=353, pos=array([0.1206405 , 0.38293689]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0631 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=259, pos=array([-0.46008698, -0.12032717]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.0838 	DATA 	Mouse:  Left button up, pos=(681,66)
18.0857 	EXP 	fixation: autoDraw = False
18.0857 	EXP 	target: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	distr: autoDraw = False
18.0857 	EXP 	target: pos = array([-0.04175953, -0.08838011])
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	distr: autoDraw = True
18.0857 	EXP 	fixation: autoDraw = True
18.0857 	EXP 	target: autoDraw = True
20.7837 	DATA 	Mouse: Left button down, pos=(653,326)
20.7966 	EXP 	New trial (rep=3, index=0): None
20.7999 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=52, pos=array([ 0.18209932, -0.10316814]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
20.8034 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=341, pos=array([-0.42976488,  0.13333742]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
20.8059 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=288, pos=array([ 0.493986  , -0.30558159]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
20.8082 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=59, pos=array([ 0.40101237, -0.23013178]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
20.8105 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=127, pos=array([0.38588707, 0.30228191]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
20.8134 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=257, pos=array([ 0.4558985 , -0.46640115]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
20.8159 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=309, pos=array([-0.21818171,  0.16032622]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
20.8189 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=278, pos=array([ 0.03217238, -0.47740332]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
